20.0472	0.0525	11.9458	0.1150	6.7776	0.4809	2.9848	0.0167	7.2783	0.0239	9.1732	0.3088	18.5076	0.0691
20.0454	0.0363	11.2410	0.0448	5.1131	0.7518	2.9766	0.0217	7.3082	0.0254	8.9410	0.2566	18.5721	0.0533
20.0882	0.0369	10.9578	0.0576	4.9624	0.9377	2.9919	0.0352	7.3087	0.0321	9.1427	0.0556	18.5732	0.0544
20.1275	0.0474	11.0575	0.0415	5.4121	0.7060	2.9784	0.0207	7.2964	0.0251	9.2646	0.1005	18.5850	0.0488
20.1422	0.0354	11.2703	0.0661	6.4545	0.3432	2.9784	0.0182	7.3228	0.0307	8.7569	0.0550	18.6061	0.0507
20.1603	0.0295	11.1027	0.1899	6.7916	0.4639	2.9649	0.0200	7.4618	0.0353	8.8308	0.2728	18.6201	0.0556
20.2102	0.0230	11.1730	0.0619	4.2336	0.6916	2.9538	0.0293	7.3844	0.0225	9.5601	0.3588	18.6430	0.0318
20.2166	0.0293	11.1214	0.0617	3.9393	0.0341	2.9438	0.0202	7.4799	0.0388	9.0676	0.1863	18.6618	0.0552
20.2395	0.0446	11.1355	0.0898	3.9176	0.0267	2.9309	0.0232	7.4278	0.0173	8.3195	0.1731	18.6664	0.0425
20.2729	0.0440	11.3507	0.2050	4.5068	0.7909	2.9174	0.0265	7.4178	0.0298	8.4016	0.4696	18.6735	0.0413
20.2324	0.0425	11.2375	0.2706	4.1046	0.6132	2.9209	0.0277	7.4289	0.0312	8.1442	0.2064	18.7075	0.0539
20.2383	0.0485	11.4099	0.2900	4.7889	1.0953	2.9186	0.0241	7.4348	0.0253	8.1243	0.2817	18.6922	0.0480
20.2389	0.0529	11.3982	0.2858	4.4998	0.9473	2.9156	0.0233	7.4237	0.0267	8.3559	0.4991	18.6612	0.0541
20.2096	0.0540	11.3243	0.2142	4.2975	0.7155	2.9209	0.0263	7.4266	0.0285	8.1260	0.1756	18.6840	0.0552
20.3597	0.5503	11.2340	0.2032	6.2575	0.7270	2.9250	0.0242	7.4377	0.0279	8.1829	0.1416	18.6383	0.0654
20.2213	0.0464	11.3172	0.2573	5.9661	0.6197	2.9180	0.0167	7.4360	0.0285	8.1360	0.1345	18.6477	0.0545
20.2066	0.0352	11.2498	0.2167	5.6923	0.7764	2.9455	0.0259	7.4377	0.0340	8.1548	0.1216	18.6682	0.0499
20.2330	0.0395	11.3096	0.2671	5.5182	0.6331	2.9197	0.0171	7.4418	0.0300	8.1847	0.1439	18.6489	0.0502
20.2389	0.0365	11.3571	0.2585	5.4455	0.8791	2.9285	0.0335	7.4377	0.0241	8.1008	0.1217	18.6342	0.0417
20.2389	0.0478	11.3196	0.2258	5.4860	0.8896	2.9696	0.0230	7.4413	0.0254	8.0979	0.0958	18.6770	0.0519
20.2307	0.0340	11.1965	0.1961	5.1559	0.7373	2.9297	0.0209	7.4371	0.0342	8.1665	0.1673	18.6377	0.0361
20.2184	0.0338	11.4497	0.3628	4.3122	0.8742	2.9549	0.0222	7.4454	0.0193	8.0698	0.0805	18.6395	0.0789
20.2184	0.0344	11.3665	0.2726	4.0431	0.4698	2.9285	0.0125	7.4571	0.0226	8.0774	0.0845	18.6377	0.0730
20.2154	0.0447	11.3935	0.3024	4.4318	0.9428	2.9479	0.0177	7.4553	0.0192	8.1055	0.0516	18.6219	0.0533
20.2213	0.0430	11.3952	0.3025	4.2817	0.6222	2.9444	0.0259	7.4541	0.0241	8.0651	0.0596	18.6336	0.0611
20.2330	0.0388	11.3683	0.3061	4.0953	0.7582	2.9385	0.0240	7.4459	0.0254	8.0598	0.0730	18.6477	0.0734
20.2459	0.0407	11.6315	0.2502	4.2829	0.6342	2.9567	0.0242	7.4629	0.0244	8.1061	0.0578	18.6137	0.0596
20.2395	0.0450	11.3442	0.2801	4.1504	0.5720	2.9373	0.0184	7.4565	0.0215	8.0997	0.0522	18.6518	0.0495
20.2418	0.0337	11.3940	0.2298	5.1307	0.9564	2.9362	0.0148	7.5269	0.0354	7.9994	0.0668	18.6618	0.0656
20.2571	0.0509	11.6432	0.0235	4.8598	0.8211	2.9350	0.0172	7.4471	0.0261	8.2275	0.3989	18.7139	0.0727
20.2840	0.0307	11.5230	0.3730	3.8578	0.0694	2.9385	0.0299	7.4717	0.0230	8.1401	0.2709	18.7233	0.0697
20.3087	0.0327	11.2563	0.0288	3.9065	0.0381	2.9268	0.0212	7.5591	0.0465	8.9949	0.3528	18.7298	0.0690
20.3391	0.0286	11.3636	0.0273	3.8989	0.0431	2.9057	0.0150	7.5456	0.0377	8.6965	0.1288	18.7890	0.0506
20.3732	0.0467	11.4591	0.1372	3.9024	0.0464	2.9197	0.0307	7.5644	0.0316	8.9996	0.1009	18.7831	0.0638
20.3907	0.0252	11.4005	0.0287	6.0869	0.0724	2.9244	0.0339	7.5321	0.0150	9.1222	0.0401	18.7556	0.0547
20.3984	0.0385	11.3161	0.1861	6.8456	0.2402	2.9403	0.0277	7.5937	0.0263	8.1325	0.0940	18.8306	0.0772
20.4206	0.0302	11.1331	0.0280	4.2430	0.6566	2.9567	0.0251	7.6148	0.0247	8.0393	0.1454	18.9027	0.0532
20.4623	0.0355	11.2105	0.0379	3.8467	0.0649	2.9455	0.0325	7.6054	0.0260	8.0457	0.4030	18.8300	0.0424
20.4845	0.0333	11.5348	0.0510	3.8414	0.0568	2.9549	0.0322	7.6922	0.0156	7.7854	0.0472	18.8658	0.0546
20.4775	0.0216	11.8297	0.1209	3.9862	0.0528	3.0100	0.0411	7.6810	0.0276	8.5095	0.8015	18.9526	0.0497
20.5109	0.0308	11.1144	0.0365	4.0361	0.0990	3.0792	0.0574	7.6904	0.0197	8.8771	0.2291	18.8916	0.0517
20.5291	0.0348	11.3049	0.0248	5.5194	1.0508	3.0323	0.0352	7.6910	0.0148	8.9023	0.2111	18.9315	0.0504
20.5649	0.0270	11.3331	0.2412	4.0167	0.1488	3.0622	0.0542	7.6834	0.0195	9.1368	0.1336	18.9285	0.0367
20.5889	0.0251	11.3454	0.0306	3.9082	0.0318	3.0628	0.0506	7.7250	0.0325	8.2691	0.2963	18.9965	0.0524
20.6042	0.0279	11.4527	0.0348	3.8443	0.0559	3.0575	0.0486	7.7760	0.0332	7.7350	0.2635	19.0006	0.0416
20.6124	0.0234	11.1701	0.0477	3.7693	0.0637	3.0517	0.0261	7.7432	0.0279	7.5954	0.0426	19.0071	0.0521
20.6434	0.0314	11.3020	0.0396	3.6356	0.0394	3.0376	0.0280	7.7403	0.0229	7.6171	0.1752	19.0329	0.0434
20.6757	0.0367	11.2252	0.1903	5.2385	0.1752	3.0206	0.0417	7.7479	0.0192	7.8728	0.3892	19.0411	0.0480
20.7032	0.0363	11.2785	0.0287	3.8936	0.0750	3.0288	0.0229	7.7913	0.0179	8.7229	0.1428	19.0499	0.0499
20.7155	0.0352	11.4187	0.0762	3.9123	0.0258	2.9438	0.0318	7.7995	0.0159	9.3948	0.4938	19.0950	0.0579
20.7056	0.0369	11.2873	0.2027	4.8164	0.7020	2.9051	0.0222	7.8036	0.0239	8.3430	0.1127	19.1214	0.0714
20.7384	0.0369	11.3401	0.0662	3.8244	0.1365	2.9110	0.0136	7.7872	0.0187	7.7221	0.0987	19.1548	0.0709
20.9125	0.5371	11.0470	0.0470	3.8273	0.0485	2.9262	0.0206	7.8036	0.0128	7.6928	0.0857	19.1109	0.0537
20.7642	0.0517	11.4949	0.3028	5.4121	1.1057	2.8857	0.0190	7.8218	0.0188	7.9976	0.4422	19.1085	0.0437
20.8006	0.1068	12.3280	0.2249	6.0887	0.0266	2.8781	0.0374	7.8182	0.0287	8.3793	0.2574	19.2070	0.0620
21.0198	0.5191	11.3213	0.0627	4.0636	0.0499	2.9233	0.0152	7.8135	0.0260	8.1630	0.4712	19.2598	0.0563
21.4232	0.6413	11.2434	0.0555	4.4236	0.3105	2.9168	0.0315	7.8833	0.0187	8.3371	0.0520	19.3260	0.0808
22.1021	0.6971	12.2190	0.1316	4.6018	0.4408	2.9655	0.0360	7.9314	0.0289	7.9238	0.1524	19.3870	0.0858
22.3507	0.6843	12.3532	0.1300	3.7611	0.0800	2.9614	0.0344	7.9244	0.0290	7.6136	0.0567	19.4134	0.0986
23.7649	1.2162	11.8009	0.4809	3.6045	0.0858	3.0212	0.0233	7.9971	0.0271	8.2644	0.0346	19.5043	0.1027
23.8810	1.5343	11.4322	0.2683	3.6989	0.0344	3.0048	0.0171	8.0152	0.0250	7.4975	0.0908	19.3712	0.1081
22.6638	0.4500	12.2330	0.1255	3.5928	0.0490	3.0206	0.0255	8.0287	0.0196	7.5480	0.3114	19.3143	0.0967
21.8096	1.1528	12.0941	0.3601	3.6567	0.0462	3.0417	0.0216	8.0545	0.0201	8.3488	0.0235	19.4474	0.0616
21.1054	0.0619	11.2574	0.0405	3.6251	0.0302	3.0792	0.0231	8.0616	0.0407	8.5036	0.0723	19.5224	0.0667
21.4771	0.6710	11.2340	0.0431	3.4832	0.0414	3.0745	0.0278	8.0551	0.0241	7.1628	0.1816	19.6614	0.0649
22.3267	1.2132	13.3153	1.4765	3.5225	0.0105	3.0528	0.0169	8.0961	0.0211	7.1205	0.0382	19.7927	0.1544
22.9347	1.4654	13.8383	1.5258	3.5307	0.0199	3.0423	0.0086	8.0903	0.0222	7.4471	0.3791	19.9199	0.1388
21.4543	0.7314	12.5977	0.7709	3.5682	0.0227	2.9977	0.0128	8.0885	0.0135	8.3699	0.0449	19.9352	0.2267
21.2250	0.0486	14.1965	1.4308	3.5219	0.0204	3.0458	0.0162	8.1688	0.0218	7.1528	0.1557	19.5805	0.1511
21.2825	0.0437	16.0322	0.7886	3.4105	0.0259	3.0095	0.0153	8.2415	0.0128	7.1059	0.0715	19.5301	0.1099
22.3912	1.1548	14.5266	0.7416	3.5465	0.2516	3.0194	0.0196	8.2755	0.0179	8.0123	0.2401	19.5723	0.1521
22.1649	0.8229	16.0633	0.4760	3.2844	0.0378	3.0059	0.0162	8.2984	0.0128	8.0234	0.0175	19.7118	0.2621
21.4519	0.2687	14.5307	0.9571	3.1607	0.1624	3.0089	0.0161	8.2861	0.0248	7.0279	0.0584	19.8906	0.2703
21.4695	0.2998	15.2419	0.6567	3.2041	0.0309	2.9485	0.0195	8.2697	0.0182	7.0701	0.0277	19.8121	0.3085
22.9388	1.2354	13.6712	1.3734	3.0651	0.0303	2.9825	0.0189	8.2937	0.0136	7.0561	0.0672	19.8590	0.2480
22.7893	0.9866	15.3938	1.1905	3.1484	0.0709	3.0077	0.0080	8.3312	0.0295	6.9024	0.0669	20.3268	0.0996
23.6992	1.3147	14.5272	0.9655	3.1660	0.0456	3.0007	0.0199	8.2978	0.0255	6.9746	0.0461	20.3567	0.1044
22.5477	1.1643	13.0239	0.9967	3.2557	0.0510	2.9684	0.0172	8.3746	0.0192	6.9464	0.1241	20.2119	0.4323
22.4469	1.5376	14.6785	1.0518	3.4316	0.0625	3.0159	0.0120	8.4397	0.0184	6.7740	0.0643	20.4382	0.1123
22.4058	1.2279	11.8584	0.1427	3.4439	0.0747	3.0405	0.0181	8.4702	0.0229	6.7166	0.0381	20.7062	0.4108
23.9742	1.1846	13.4971	1.2902	3.3935	0.0395	3.0786	0.0156	8.4895	0.0222	6.5882	0.0413	20.0882	0.2793
25.3971	0.9334	13.0380	0.2424	3.4275	0.0338	3.0569	0.0093	8.5101	0.0205	6.7611	0.0454	19.8537	0.0486
22.4052	0.8045	13.7492	0.6360	3.4251	0.0178	3.0569	0.0152	8.5318	0.0191	6.7782	0.0558	19.9035	0.1124
23.0126	0.6760	12.3726	0.6976	3.4521	0.0156	3.1003	0.0230	8.5089	0.0195	6.5325	0.2230	20.0249	0.2034
25.7061	2.7423	15.4190	1.0155	2.8078	0.0775	3.1654	0.0227	8.6824	0.0394	6.4528	0.0338	20.1017	0.0507
22.8954	1.0169	15.5186	0.5476	2.8840	0.0406	3.2246	0.0164	8.8220	0.0261	6.2364	0.0428	20.2969	0.0533
23.9320	0.6431	15.5743	0.4667	2.8940	0.0239	3.2844	0.0132	8.9023	0.0293	6.1842	0.0286	20.2811	0.0810
22.6374	0.8024	14.1279	0.2776	2.8646	0.0340	3.3448	0.0182	8.9844	0.0331	6.1672	0.0265	20.3421	0.1729
23.5133	1.0768	13.4701	0.3519	2.9186	0.0348	3.3677	0.0215	8.9856	0.0248	6.1649	0.0412	20.5936	0.4385
23.1205	0.7398	13.6507	0.7421	2.8998	0.0472	3.3073	0.0212	8.8618	0.0217	6.0746	0.0372	20.3262	0.0381
23.0736	0.3089	14.2763	0.7215	2.8981	0.0607	3.2815	0.0156	8.8994	0.0227	6.1274	0.0167	20.4330	0.0383
22.6374	0.4345	14.1109	0.0350	2.8529	0.0798	3.3360	0.0248	8.8155	0.0214	6.2053	0.0212	20.4517	0.0409
23.4389	1.0217	14.5618	0.1178	3.1584	0.5708	3.4498	0.0139	8.8296	0.0247	6.1678	0.0241	20.4330	0.0373
25.0500	0.5269	14.3490	0.6437	3.0921	0.0711	3.3788	0.0270	8.9680	0.3374	6.1145	0.0129	20.5215	0.0254
23.8792	0.7166	14.7336	0.8906	3.1877	0.0380	3.3407	0.0295	9.6176	0.0353	6.0670	0.0097	20.5918	0.0348
23.3070	0.4729	15.2519	0.5896	3.2387	0.0260	3.4943	0.0283	9.0794	0.1144	6.0541	0.0144	20.6452	0.0334
22.6116	0.5202	15.8933	0.9351	3.0001	0.0406	3.5512	0.0269	8.9973	0.0333	5.9896	0.0220	20.7325	0.0392
22.7887	0.7911	13.8196	0.0353	3.1384	0.0363	3.4750	0.0175	9.0583	0.0277	5.9585	0.0153	20.7795	0.0323
25.7688	1.3137	14.9546	0.4136	2.9262	0.0224	3.4603	0.0159	9.1562	0.0214	5.9233	0.0105	20.8363	0.0567
26.3921	0.6851	14.3431	1.2895	2.9309	0.0327	3.3694	0.0304	9.2687	0.0599	5.8313	0.0254	20.9571	0.0393
23.4137	0.8178	16.7071	1.0846	2.8934	0.0483	4.0730	0.2048	9.2734	0.0384	5.7861	0.0083	21.0140	0.0687
26.0796	1.3206	16.8220	0.7149	2.8388	0.0298	3.5635	0.0273	9.3754	0.0474	5.7158	0.0206	21.0450	0.0551
25.7993	2.6631	14.2393	0.1086	2.8406	0.0312	3.6086	0.0143	11.5154	0.3347	5.6953	0.0254	22.3525	0.5899
23.3463	0.8249	14.7969	1.2968	2.8248	0.0193	3.8449	0.0136	10.7222	0.6985	5.6355	0.0112	23.9923	1.5111
24.0369	2.0047	15.1956	0.9521	2.7913	0.0199	3.8742	0.0148	9.7342	0.3233	5.5768	0.0222	22.6140	0.4533
23.0936	0.0759	14.6005	0.8075	2.7831	0.0123	3.8965	0.0190	9.7864	0.3053	5.5827	0.0207	22.1162	0.1296
23.0766	0.0676	15.9150	0.4001	2.6970	0.0204	3.9763	0.0239	11.5125	0.6769	5.5118	0.0188	22.3912	0.2462
23.7572	0.5733	14.9681	0.0338	2.8148	0.0206	4.1621	0.0171	9.7899	0.2447	5.4666	0.0085	22.1959	0.2543
27.9510	0.5851	15.9120	0.1256	2.7820	0.0212	4.2313	0.0286	9.8228	0.0287	5.3910	0.0229	22.2370	0.0916
28.4107	2.5060	16.7387	0.8491	2.7597	0.0202	4.3145	0.0516	10.0198	0.0261	5.3066	0.0181	22.4504	0.0206
25.4487	1.0087	16.9433	0.7053	2.7644	0.0219	4.3280	0.0316	10.0122	0.0287	5.3095	0.0191	22.5032	0.0172
25.1884	1.6760	15.6500	0.5183	2.7943	0.0162	4.3655	0.0190	10.0403	0.0406	5.3699	0.0175	22.3384	0.0250
23.9771	0.7669	16.1266	0.1850	2.7978	0.0183	4.3503	0.0264	10.1306	0.0416	5.3740	0.0204	22.4504	0.0286
24.4860	0.9572	15.6341	0.6690	2.9104	0.0146	4.3597	0.0150	10.1288	0.0712	5.4525	0.0078	22.2833	0.2360
24.4315	0.6887	16.1395	0.3865	2.9315	0.0145	4.1516	0.0215	10.2519	0.1311	5.4953	0.0089	22.1221	0.5762
23.9232	0.5120	16.1225	0.6144	2.9250	0.0129	4.0196	0.0202	10.1511	0.0472	5.4361	0.0182	21.8770	0.0355
23.7549	0.0534	16.3166	0.6101	2.9631	0.0099	4.1474	0.0273	10.9684	0.2688	5.5211	0.0259	22.0429	0.1290
23.8176	0.1486	15.0859	0.7994	2.9889	0.0124	4.2096	0.0221	10.7081	0.0452	5.6243	0.0486	22.4480	0.3007
24.2005	0.3753	15.2267	0.8884	2.9895	0.0187	4.2852	0.0437	10.4994	0.0616	5.5094	0.0231	22.9224	0.7306
23.9484	0.2241	15.0748	0.9114	2.9948	0.0192	4.2706	0.0290	10.7468	0.1634	5.4678	0.0132	21.9814	0.1060
24.3922	0.4535	18.5076	0.7829	3.0059	0.0241	4.2876	0.0386	10.8722	0.0281	5.4514	0.0124	22.0095	0.1130
25.1081	0.8800	18.8359	0.5828	3.0124	0.0193	4.3110	0.0354	11.4034	0.1871	5.4848	0.0178	21.8893	0.0667
24.2198	0.9853	15.1528	1.1554	3.0048	0.0209	4.2700	0.0149	11.3870	0.2764	5.7457	0.3524	22.0523	0.0783
23.7602	0.0589	17.3402	1.3005	3.0106	0.0139	4.2588	0.0159	11.5946	0.1830	5.6800	0.2921	21.9603	0.0609
23.7602	0.0742	15.7766	1.1095	2.9977	0.0193	4.2882	0.0232	11.5113	0.2371	5.3552	0.0204	22.0142	0.0567
24.0258	0.7442	17.9060	0.6151	2.9966	0.0159	4.2647	0.0222	10.7603	0.6687	5.3441	0.0143	22.0031	0.0482
26.1558	1.5991	17.9881	0.5300	3.0153	0.0193	4.2794	0.0278	10.0960	0.0583	5.4068	0.0232	21.9902	0.0516
25.9383	0.8402	18.1341	0.8587	3.0212	0.0260	4.2993	0.0263	10.1112	0.0439	5.4748	0.0175	21.9767	0.0500
26.1951	0.5147	17.6099	1.4086	3.0247	0.0212	4.3280	0.0181	10.1083	0.0484	5.4918	0.0257	22.0517	0.0538
27.1343	1.0826	16.5781	0.3424	3.0681	0.0130	4.3796	0.0243	10.2086	0.0436	5.5194	0.0328	22.0171	0.0501
25.4903	0.2578	16.4174	0.0529	3.0517	0.0155	4.3820	0.0193	10.2121	0.0409	5.5323	0.0280	22.0611	0.0438
25.3637	0.3901	15.3117	0.4000	3.0628	0.0133	4.3943	0.0212	10.2226	0.0465	5.5422	0.0367	22.1068	0.0414
25.5595	0.4344	14.9751	0.4887	3.0874	0.0140	4.3919	0.0246	10.2338	0.0377	5.5422	0.0280	22.1983	0.0601
25.4458	0.2800	15.1065	0.4364	3.1074	0.0135	4.4089	0.0259	10.2285	0.0362	5.5551	0.0325	22.2165	0.0366
25.5097	0.0328	17.9975	0.5056	3.1126	0.0153	4.3990	0.0164	10.2484	0.0572	5.6085	0.0366	22.1954	0.0458
25.6609	0.8090	17.8597	0.7668	3.1279	0.0162	4.3784	0.0192	10.2355	0.0331	5.6302	0.0317	22.2206	0.0363
25.7067	0.7992	17.9746	0.6944	3.1191	0.0159	4.3890	0.0155	10.2396	0.0297	5.6273	0.0446	22.2071	0.0490
25.5208	0.1286	17.7747	0.8735	3.1285	0.0115	4.3943	0.0115	10.2250	0.0375	5.6173	0.0383	22.1948	0.0362
25.4698	0.0510	18.0157	0.6281	3.1314	0.0179	4.3878	0.0117	10.2220	0.0364	5.6237	0.0351	22.2141	0.0347
25.4915	0.0715	17.9875	0.4506	3.1244	0.0154	4.3884	0.0188	10.2449	0.0414	5.6261	0.0374	22.1942	0.0342
25.4809	0.0567	17.4317	0.4567	3.1420	0.0200	4.3996	0.0193	10.2086	0.0441	5.6402	0.0229	22.3202	0.2720
25.5513	0.7189	17.9553	0.1821	3.1044	0.0107	4.4195	0.0232	10.2174	0.0453	5.6384	0.0449	22.3701	0.0788
23.8399	0.0788	17.4616	0.8814	3.1033	0.0153	4.4248	0.0187	10.2414	0.0397	5.5645	0.0244	22.8350	0.0552
24.5745	1.8692	16.6478	0.6854	3.0036	0.0142	4.4523	0.0215	10.4964	0.0405	5.4748	0.0225	23.3334	0.8741
25.8187	0.0815	14.5917	0.6908	2.9901	0.0157	4.4740	0.0240	10.5521	0.0721	5.3939	0.0369	22.3994	0.0695
25.0799	0.4939	17.2992	0.5438	2.9719	0.0101	4.4945	0.0215	10.4214	0.1772	5.4092	0.0333	22.4199	0.1965
25.4352	0.2982	16.6719	0.9126	2.9367	0.0150	4.5068	0.0133	10.2754	0.0462	5.3599	0.0271	22.3255	0.0784
25.1051	0.3044	18.2338	0.0379	2.9508	0.0144	4.5098	0.0200	10.2725	0.0425	5.3200	0.0328	22.8631	0.1573
24.8589	0.4892	14.6591	0.3914	2.8969	0.0205	4.5309	0.0212	10.4583	0.0573	5.2421	0.0288	22.9810	0.0371
26.2566	0.4152	16.6050	1.1006	2.8670	0.0119	4.5409	0.0171	10.6489	0.0821	5.2344	0.0281	22.3871	0.0733
24.2960	0.3979	17.3203	0.5502	2.8576	0.0148	4.5819	0.0155	10.4126	0.0575	5.1928	0.0408	23.0302	0.0266
24.1295	0.0852	16.2966	0.3623	2.8576	0.0193	4.5825	0.0210	10.3897	0.0470	5.2010	0.0225	22.2991	0.0922
23.9712	0.0669	17.4188	0.6873	2.8289	0.0155	4.5291	0.0191	10.4671	0.0537	5.1441	0.0349	24.5898	0.0679
24.2304	0.0507	18.1616	0.0192	2.7820	0.0159	4.5438	0.0209	11.8449	0.3915	5.0896	0.0234	24.4086	0.6725
24.0721	0.5300	16.3863	0.6631	2.7521	0.0169	4.8164	0.0273	10.4982	0.0250	5.0509	0.0172	24.4860	0.4547
25.3215	0.6380	18.1763	0.0162	2.7333	0.0190	4.7120	0.0158	10.5017	0.0418	5.0374	0.0235	25.9693	0.0730
24.2867	0.4540	17.0782	0.8804	2.6999	0.0200	5.0281	0.0220	10.5674	0.0275	4.9982	0.0173	23.4758	1.6227
23.8610	0.1975	17.8380	0.3171	2.6676	0.0140	4.7871	0.0136	10.6155	0.0295	4.9712	0.0208	24.9457	1.5119
24.1424	0.2379	17.2763	0.3177	2.6360	0.0273	4.8528	0.0198	10.6289	0.0233	4.9137	0.0121	26.4477	0.1240
24.2192	0.0931	17.8738	0.3054	2.6166	0.0183	4.8598	0.0150	10.6723	0.0212	4.8856	0.0163	25.1808	1.0913
24.1078	0.1743	18.2942	0.6387	2.6037	0.0222	4.8868	0.0139	10.6928	0.0384	4.8750	0.0198	23.9161	0.0434
24.1032	0.4366	16.8184	1.0328	2.5861	0.0155	4.8997	0.0190	10.6846	0.0248	4.8774	0.0208	29.3007	2.0652
23.8897	0.0952	16.5921	0.5154	2.5727	0.0214	4.9173	0.0278	10.5861	0.0635	4.8082	0.0128	24.7885	0.9323
25.9476	0.7855	17.9682	0.0199	2.5363	0.0159	4.8504	0.0226	10.7380	0.0175	4.7613	0.0159	26.2308	2.6848
28.5332	0.5784	17.5566	0.6250	2.5111	0.0151	5.0040	0.0232	10.8031	0.0243	4.6845	0.0178	26.5380	0.4662
27.1865	2.2306	17.7366	0.2447	2.4841	0.0145	5.0099	0.0174	10.8236	0.0295	4.6347	0.0203	26.1898	0.6684
27.7781	1.1802	17.4346	0.4324	2.3897	0.0122	5.1131	0.0208	10.9121	0.0465	4.5385	0.0246	26.3962	0.8058
28.3174	1.2627	15.6183	0.3267	2.3446	0.0238	5.1236	0.0244	11.0200	0.0221	4.4588	0.0165	25.2388	0.7326
27.0733	0.6343	16.0211	0.4995	2.3305	0.0169	5.1887	0.0193	11.0036	0.0191	4.3996	0.0185	23.8100	0.1228
27.5136	0.6141	18.5081	0.5581	2.3440	0.0257	5.1729	0.0190	11.0282	0.0239	4.3837	0.0248	25.0858	0.7994
27.0159	1.1170	17.4962	0.4105	2.3411	0.0222	5.2098	0.0155	11.0223	0.0220	4.3597	0.0171	24.5100	0.4797
26.9742	0.8264	16.5986	0.6347	2.3616	0.0097	5.1864	0.0225	11.0235	0.0201	4.3485	0.0239	24.0903	0.0851
28.0612	1.0129	16.1636	0.0355	2.3329	0.0158	5.2268	0.0200	11.0464	0.0316	4.3022	0.0132	24.1899	0.3239
28.8650	0.7835	15.3052	0.7776	2.3129	0.0182	5.2725	0.0150	11.0769	0.0251	4.2717	0.0199	25.0148	0.7407
29.5674	1.4442	14.1016	0.9925	2.1793	0.0131	5.5047	0.0205	11.1824	0.0576	3.9909	0.0128	25.2699	1.0374
28.5408	0.6374	13.2813	0.0840	2.1974	0.0206	5.5352	0.0146	11.3043	0.0353	3.9475	0.0182	26.9643	0.5198
28.4576	0.5645	13.5012	0.5057	2.2525	0.0159	5.5880	0.0136	11.3589	0.0366	3.9135	0.0116	27.4972	1.1707
27.4738	0.8531	13.2720	0.0616	2.4267	0.0432	5.6765	0.0229	11.3999	0.0380	3.8760	0.0194	26.0596	0.1372
28.5678	0.4297	13.0779	0.0320	2.2033	0.0271	5.8026	0.0133	11.4685	0.0406	3.7658	0.0204	25.8949	0.9458
31.2507	0.8760	13.0503	0.0202	2.2461	0.0287	5.8366	0.0138	13.5018	1.5265	3.7288	0.0179	27.7763	0.5697
28.0659	0.9411	12.9999	0.0398	2.3809	0.0210	5.8893	0.0280	13.3986	0.5808	3.6638	0.0137	26.1558	1.4527
28.1357	1.6397	12.9600	0.0633	2.4050	0.0172	6.0687	0.0243	11.7945	0.0305	3.4773	0.0181	25.2652	0.8222
26.9309	1.8124	12.6346	0.5052	2.3645	0.0164	6.3437	0.0272	12.0015	0.0273	3.2938	0.0128	23.3093	0.2920
29.3147	2.5835	12.7185	0.1723	2.4114	0.0195	6.7524	0.1546	12.1726	0.0369	3.1865	0.0190	23.6218	0.4754
25.1708	0.6217	12.5942	0.2124	2.4683	0.0215	6.7248	0.0570	12.3743	0.0539	3.0933	0.0135	21.2667	0.0509
24.7516	0.2579	12.7718	0.0656	2.4789	0.0174	6.7189	0.0511	12.2811	0.0552	3.0956	0.0152	21.1418	0.0324
27.9305	1.2226	12.1814	0.3038	2.5304	0.0189	6.9570	0.0388	12.3626	0.0515	3.0235	0.0171	21.3863	0.3558
26.2842	1.1067	12.5766	0.0267	2.5557	0.0141	7.1100	0.1610	12.4253	0.0869	3.0059	0.0155	21.8758	0.7115
25.0723	0.1555	11.7945	0.0597	2.5580	0.0198	7.2061	0.1944	12.4805	0.0831	2.9637	0.0206	22.3707	0.5839
24.5857	0.3759	12.6956	0.1041	2.6096	0.0101	7.3269	0.3577	12.4658	0.0683	2.9221	0.0172	22.4252	0.6177
24.6519	0.3015	12.5215	0.1249	2.6266	0.0169	6.8415	0.0334	12.7830	0.7547	2.9203	0.0206	22.9980	0.3641
24.4930	0.0993	11.3378	0.1514	2.6495	0.0144	6.8368	0.0614	15.4360	1.3245	2.9121	0.0279	23.1106	0.2204
24.6560	0.2874	11.2563	0.1753	2.6846	0.0145	6.9499	0.0201	15.5597	0.0338	2.8723	0.0208	23.1891	0.0540
25.0594	0.5946	11.5330	0.1515	2.6946	0.0161	7.0901	0.0378	14.4099	1.1052	2.8687	0.0194	22.8637	0.9709
25.9007	0.5135	11.2586	0.0625	2.7210	0.0139	7.0953	0.0666	12.8674	0.5288	2.8670	0.0169	22.1561	0.5871
24.8747	0.0459	11.3759	0.0258	2.7298	0.0133	7.1575	0.0739	13.1822	0.9073	2.8558	0.0179	22.1256	0.3518
24.7481	0.1778	11.4193	0.1931	2.7298	0.0217	7.2935	0.0669	15.9783	0.7821	2.8365	0.0165	23.0549	0.8539
24.7217	0.4759	12.4734	0.0945	2.7585	0.0146	7.4694	0.0280	16.2187	0.6073	2.8300	0.0131	23.3949	0.4881
25.0934	0.7117	12.3315	0.1501	2.7726	0.0115	7.4799	0.0379	14.9476	0.0622	2.8383	0.0225	22.8731	0.1581
24.2826	0.0781	11.9751	0.2610	2.8013	0.0140	7.6869	0.3221	15.8429	1.1811	2.8242	0.0174	23.8147	0.2557
